org,aft
http://dbpedia.org/resource/New_Deal,http://dbpedia.org/resource/New_Deal
http://dbpedia.org/resource/Sled,http://dbpedia.org/resource/Sled
http://dbpedia.org/resource/Inejiro_Asanuma,http://dbpedia.org/resource/Inejiro_Asanuma
http://dbpedia.org/resource/The_Washington_Star,http://dbpedia.org/resource/The_Washington_Star
"http://dbpedia.org/resource/Mitoshirochō,_Tokyo","http://dbpedia.org/resource/Mitoshirochō,_Tokyo"
http://ja.dbpedia.org/resource/山口昇_(軍事評論家),http://ja.dbpedia.org/resource/山口昇_(軍事評論家)
http://dbpedia.org/resource/Kamakura_Station,http://dbpedia.org/resource/Kamakura_Station
http://dbpedia.org/resource/Sophia_University,http://dbpedia.org/resource/Sophia_University
http://dbpedia.org/resource/Phoenicia,http://dbpedia.org/resource/Phoenicia
http://ja.dbpedia.org/resource/足尾鉱毒事件,http://ja.dbpedia.org/resource/足尾鉱毒事件
http://dbpedia.org/resource/Kitasato_Shibasaburō,http://dbpedia.org/resource/Kitasato_Shibasaburō
http://dbpedia.org/resource/Friction,http://dbpedia.org/resource/Friction
http://dbpedia.org/resource/Stress_(mechanics),http://dbpedia.org/resource/Stress_(mechanics)
http://dbpedia.org/resource/Combustion,http://dbpedia.org/resource/Combustion
http://ja.dbpedia.org/resource/西島芳二,http://ja.dbpedia.org/resource/西島芳二
http://dbpedia.org/resource/Cutlery,http://dbpedia.org/resource/Cutlery
http://dbpedia.org/resource/Guido_Verbeck,http://dbpedia.org/resource/Guido_Verbeck
http://dbpedia.org/resource/Makoto_Inoue,http://dbpedia.org/resource/Makoto_Inoue
http://dbpedia.org/resource/Shōichi_Ueno,http://dbpedia.org/resource/Shōichi_Ueno
http://dbpedia.org/resource/Truth,http://dbpedia.org/resource/Truth
http://dbpedia.org/resource/Edwin_Blashfield,http://dbpedia.org/resource/Edwin_Blashfield
http://zh.dbpedia.org/resource/毘婆尸佛經,http://zh.dbpedia.org/resource/毘婆尸佛經
http://dbpedia.org/resource/Japanese_cruiser_Furutaka,http://dbpedia.org/resource/Japanese_cruiser_Furutaka
http://dbpedia.org/resource/Differential_equation,http://dbpedia.org/resource/Differential_equation
http://dbpedia.org/resource/Oscar_François_de_Jarjayes,http://dbpedia.org/resource/Oscar_François_de_Jarjayes
http://ja.dbpedia.org/resource/佐々木三郎,http://ja.dbpedia.org/resource/佐々木三郎
http://dbpedia.org/resource/Iran,http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Tree,http://dbpedia.org/resource/Tree
http://dbpedia.org/resource/Copyright_law_of_Japan,http://dbpedia.org/resource/Copyright_law_of_Japan
http://dbpedia.org/resource/Government_bond,http://dbpedia.org/resource/Government_bond
http://dbpedia.org/resource/Mount_Hiko,http://dbpedia.org/resource/Mount_Hiko
http://ja.dbpedia.org/resource/清水晴風,http://ja.dbpedia.org/resource/清水晴風
http://dbpedia.org/resource/Table_of_contents,http://dbpedia.org/resource/Table_of_contents
http://dbpedia.org/resource/Rectangle,http://dbpedia.org/resource/Rectangle
"http://dbpedia.org/resource/Teradomari,_Niigata","http://dbpedia.org/resource/Teradomari,_Niigata"
"http://dbpedia.org/resource/Nagaoka,_Niigata","http://dbpedia.org/resource/Nagaoka,_Niigata"
"http://dbpedia.org/resource/Kashiwazaki,_Niigata","http://dbpedia.org/resource/Kashiwazaki,_Niigata"
http://dbpedia.org/resource/Weapon,http://dbpedia.org/resource/Weapon
http://ja.dbpedia.org/resource/中村智子,http://ja.dbpedia.org/resource/中村智子
"http://dbpedia.org/resource/Yamada_District,_Gunma","http://dbpedia.org/resource/Yamada_District,_Gunma"
"http://dbpedia.org/resource/Nitta_District,_Gunma","http://dbpedia.org/resource/Nitta_District,_Gunma"
http://dbpedia.org/resource/TIFF,http://dbpedia.org/resource/TIFF
http://dbpedia.org/resource/Liao_Chengzhi,http://dbpedia.org/resource/Liao_Chengzhi
http://dbpedia.org/resource/History_of_science,http://dbpedia.org/resource/History_of_science
http://ja.dbpedia.org/resource/護憲運動,http://ja.dbpedia.org/resource/護憲運動
http://dbpedia.org/resource/Robert_Gordon_Latham,http://dbpedia.org/resource/Robert_Gordon_Latham
http://ja.dbpedia.org/resource/広岡知男,http://ja.dbpedia.org/resource/広岡知男
http://dbpedia.org/resource/Natsume_Sōseki,http://dbpedia.org/resource/Natsume_Sōseki
http://dbpedia.org/resource/United_States_Food_Administration,http://dbpedia.org/resource/United_States_Food_Administration
http://ja.dbpedia.org/resource/週刊文春,http://ja.dbpedia.org/resource/週刊文春
http://ru.dbpedia.org/resource/Тексты_Тодайдзи,http://ru.dbpedia.org/resource/Тексты_Тодайдзи
http://dbpedia.org/resource/Pliers,http://dbpedia.org/resource/Pliers
http://dbpedia.org/resource/Izu_Ōshima,http://dbpedia.org/resource/Izu_Ōshima
http://de.dbpedia.org/resource/Musikforschungsstelle,http://de.dbpedia.org/resource/Musikforschungsstelle
http://dbpedia.org/resource/Guinea_(coin),http://dbpedia.org/resource/Guinea_(coin)
http://dbpedia.org/resource/Sketch_(drawing),http://dbpedia.org/resource/Sketch_(drawing)
"http://dbpedia.org/resource/Nara,_Nara","http://dbpedia.org/resource/Nara,_Nara"
http://dbpedia.org/resource/Lanfang_Republic,http://dbpedia.org/resource/Lanfang_Republic
http://ja.dbpedia.org/resource/税所篤,http://ja.dbpedia.org/resource/税所篤
http://fr.dbpedia.org/resource/Journal_des_Défenseurs_de_la_patrie,http://fr.dbpedia.org/resource/Journal_des_Défenseurs_de_la_patrie
http://dbpedia.org/resource/United_States_Government_Publishing_Office,http://dbpedia.org/resource/United_States_Government_Publishing_Office
http://ja.dbpedia.org/resource/東京大学分子細胞生物学研究所,http://ja.dbpedia.org/resource/東京大学分子細胞生物学研究所
http://dbpedia.org/resource/Romanization_of_Japanese,http://dbpedia.org/resource/Romanization_of_Japanese
"http://dbpedia.org/resource/Kokubunji,_Tokyo","http://dbpedia.org/resource/Kokubunji,_Tokyo"
http://dbpedia.org/resource/Ōshio_Heihachirō,http://dbpedia.org/resource/Ōshio_Heihachirō
http://dbpedia.org/resource/Saga_(city),http://dbpedia.org/resource/Saga_(city)
http://dbpedia.org/resource/First_Sino-Japanese_War,http://dbpedia.org/resource/First_Sino-Japanese_War
http://dbpedia.org/resource/Tajima_Province,http://dbpedia.org/resource/Tajima_Province
http://ja.dbpedia.org/resource/玄武洞,http://ja.dbpedia.org/resource/玄武洞
http://ja.dbpedia.org/resource/和漢書,http://ja.dbpedia.org/resource/和漢書
http://dbpedia.org/resource/Cairo,http://dbpedia.org/resource/Cairo
"http://dbpedia.org/resource/Oguni,_Kumamoto","http://dbpedia.org/resource/Oguni,_Kumamoto"
http://ja.dbpedia.org/resource/筒井町_(神戸市),http://ja.dbpedia.org/resource/筒井町_(神戸市)
http://dbpedia.org/resource/International_Council_for_Science,http://dbpedia.org/resource/International_Council_for_Science
http://dbpedia.org/resource/Mexico_City,http://dbpedia.org/resource/Mexico_City
http://dbpedia.org/resource/Chubu-Nippon_Broadcasting,http://dbpedia.org/resource/Chubu-Nippon_Broadcasting
http://ja.dbpedia.org/resource/新聞週間,http://ja.dbpedia.org/resource/新聞週間
http://dbpedia.org/resource/Ear,http://dbpedia.org/resource/Ear
http://ja.dbpedia.org/resource/葛飾郡,http://ja.dbpedia.org/resource/葛飾郡
http://dbpedia.org/resource/Czechoslovakia,http://dbpedia.org/resource/Czechoslovakia
"http://dbpedia.org/resource/Watarai_District,_Mie","http://dbpedia.org/resource/Watarai_District,_Mie"
http://ja.dbpedia.org/resource/福原鐐二郎,http://ja.dbpedia.org/resource/福原鐐二郎
http://dbpedia.org/resource/Vladimir_Putin,http://dbpedia.org/resource/Vladimir_Putin
http://dbpedia.org/resource/Kansai_region,http://dbpedia.org/resource/Kansai_region
http://ja.dbpedia.org/resource/栗田勤,http://ja.dbpedia.org/resource/栗田勤
http://ja.dbpedia.org/resource/永代橋,http://ja.dbpedia.org/resource/永代橋
http://ja.dbpedia.org/resource/厚生労働事務次官,http://ja.dbpedia.org/resource/厚生労働事務次官
http://dbpedia.org/resource/Nanjing,http://dbpedia.org/resource/Nanjing
http://dbpedia.org/resource/Chauffeur,http://dbpedia.org/resource/Chauffeur
http://dbpedia.org/resource/Ōkubo_Toshimichi,http://dbpedia.org/resource/Ōkubo_Toshimichi
http://dbpedia.org/resource/Costa_Rica,http://dbpedia.org/resource/Costa_Rica
http://it.dbpedia.org/resource/Zhīlǐ,http://it.dbpedia.org/resource/Zhīlǐ
http://dbpedia.org/resource/Kure_Naval_District,http://dbpedia.org/resource/Kure_Naval_District
http://dbpedia.org/resource/Yoshishige_Yoshida,http://dbpedia.org/resource/Yoshishige_Yoshida
http://dbpedia.org/resource/Matsukawa_derailment,http://dbpedia.org/resource/Matsukawa_derailment
http://ja.dbpedia.org/resource/大橋新太郎,http://ja.dbpedia.org/resource/大橋新太郎
http://dbpedia.org/resource/Hakubunkan,http://dbpedia.org/resource/Hakubunkan
http://dbpedia.org/resource/Dōmei_Tsushin,http://dbpedia.org/resource/Dōmei_Tsushin
http://ja.dbpedia.org/resource/安田善三郎,http://ja.dbpedia.org/resource/安田善三郎
http://dbpedia.org/resource/Toyotaro_Yuki,http://dbpedia.org/resource/Toyotaro_Yuki
http://dbpedia.org/resource/Muromachi_period,http://dbpedia.org/resource/Muromachi_period
http://ja.dbpedia.org/resource/原田豊,http://ja.dbpedia.org/resource/原田豊
http://dbpedia.org/resource/Izvestia,http://dbpedia.org/resource/Izvestia
http://dbpedia.org/resource/Tasmania,http://dbpedia.org/resource/Tasmania
http://dbpedia.org/resource/Jōji_Matsumoto,http://dbpedia.org/resource/Jōji_Matsumoto
"http://dbpedia.org/resource/Gotemba,_Shizuoka","http://dbpedia.org/resource/Gotemba,_Shizuoka"
http://dbpedia.org/resource/Seikei_University,http://dbpedia.org/resource/Seikei_University
http://dbpedia.org/resource/20th_Congress_of_the_Communist_Party_of_the_Soviet_Union,http://dbpedia.org/resource/20th_Congress_of_the_Communist_Party_of_the_Soviet_Union
http://ja.dbpedia.org/resource/斎藤真,http://ja.dbpedia.org/resource/斎藤真
http://dbpedia.org/resource/Mitsubishi_Heavy_Industries,http://dbpedia.org/resource/Mitsubishi_Heavy_Industries
http://dbpedia.org/resource/Yasukuni_Shrine,http://dbpedia.org/resource/Yasukuni_Shrine
http://dbpedia.org/resource/Austria-Hungary,http://dbpedia.org/resource/Austria-Hungary
http://dbpedia.org/resource/Central_Europe,http://dbpedia.org/resource/Central_Europe
http://de.dbpedia.org/resource/Tada_Michitarō,http://de.dbpedia.org/resource/Tada_Michitarō
http://dbpedia.org/resource/House_of_Commons_of_the_United_Kingdom,http://dbpedia.org/resource/House_of_Commons_of_the_United_Kingdom
http://zh.dbpedia.org/resource/南投地區,http://zh.dbpedia.org/resource/南投地區
http://dbpedia.org/resource/Broca's_area,http://dbpedia.org/resource/Broca's_area
http://dbpedia.org/resource/Sasaki_clan,http://dbpedia.org/resource/Sasaki_clan
http://ja.dbpedia.org/resource/西ヶ原,http://ja.dbpedia.org/resource/西ヶ原
http://ja.dbpedia.org/resource/第11回全国中等学校優勝野球大会,http://ja.dbpedia.org/resource/第11回全国中等学校優勝野球大会
http://ja.dbpedia.org/resource/三島事件,http://ja.dbpedia.org/resource/三島事件
"http://dbpedia.org/resource/Fukagawa,_Tokyo","http://dbpedia.org/resource/Fukagawa,_Tokyo"
http://ja.dbpedia.org/resource/三菱財閥,http://ja.dbpedia.org/resource/三菱財閥
http://ja.dbpedia.org/resource/内田祥哉,http://ja.dbpedia.org/resource/内田祥哉
http://dbpedia.org/resource/University_of_Tsukuba,http://dbpedia.org/resource/University_of_Tsukuba
http://dbpedia.org/resource/Kyushu_University,http://dbpedia.org/resource/Kyushu_University
http://dbpedia.org/resource/Tohoku_University,http://dbpedia.org/resource/Tohoku_University
http://dbpedia.org/resource/Nagoya_University,http://dbpedia.org/resource/Nagoya_University
http://dbpedia.org/resource/Osaka_University,http://dbpedia.org/resource/Osaka_University
http://dbpedia.org/resource/Xinmin_Evening_News,http://dbpedia.org/resource/Xinmin_Evening_News
http://dbpedia.org/resource/Koro-pok-guru,http://dbpedia.org/resource/Koro-pok-guru
http://dbpedia.org/resource/LCL_S.A.,http://dbpedia.org/resource/LCL_S.A.
http://ja.dbpedia.org/resource/上原専禄,http://ja.dbpedia.org/resource/上原専禄
http://dbpedia.org/resource/Iiyama_Domain,http://dbpedia.org/resource/Iiyama_Domain
"http://dbpedia.org/resource/Shimogyō-ku,_Kyoto","http://dbpedia.org/resource/Shimogyō-ku,_Kyoto"
http://dbpedia.org/resource/Japanese_seaplane_tender_Akitsushima,http://dbpedia.org/resource/Japanese_seaplane_tender_Akitsushima
http://ja.dbpedia.org/resource/高知県庁,http://ja.dbpedia.org/resource/高知県庁
http://dbpedia.org/resource/Pteridium_aquilinum,http://dbpedia.org/resource/Pteridium_aquilinum
http://dbpedia.org/resource/National_Archives_of_Japan,http://dbpedia.org/resource/National_Archives_of_Japan
http://dbpedia.org/resource/Mainland_Southeast_Asia,http://dbpedia.org/resource/Mainland_Southeast_Asia
http://dbpedia.org/resource/Maeda_clan,http://dbpedia.org/resource/Maeda_clan
http://dbpedia.org/resource/2011_Tōhoku_earthquake_and_tsunami,http://dbpedia.org/resource/2011_Tōhoku_earthquake_and_tsunami
http://ja.dbpedia.org/resource/日本経済新聞社,http://ja.dbpedia.org/resource/日本経済新聞社
http://dbpedia.org/resource/The_Guardian,http://dbpedia.org/resource/The_Guardian
http://ja.dbpedia.org/resource/須原屋市兵衛,http://ja.dbpedia.org/resource/須原屋市兵衛
http://dbpedia.org/resource/Hamilton_Watch_Company,http://dbpedia.org/resource/Hamilton_Watch_Company
"http://dbpedia.org/resource/Kyōgoku,_Hokkaido","http://dbpedia.org/resource/Kyōgoku,_Hokkaido"
http://ja.dbpedia.org/resource/中村弘毅,http://ja.dbpedia.org/resource/中村弘毅
http://dbpedia.org/resource/Shikoku_Broadcasting,http://dbpedia.org/resource/Shikoku_Broadcasting
http://dbpedia.org/resource/IP_address,http://dbpedia.org/resource/IP_address
http://dbpedia.org/resource/Academic_degree,http://dbpedia.org/resource/Academic_degree
http://fr.dbpedia.org/resource/Maison_du_Japon,http://fr.dbpedia.org/resource/Maison_du_Japon
http://ja.dbpedia.org/resource/東京大学大学院数理科学研究科,http://ja.dbpedia.org/resource/東京大学大学院数理科学研究科
http://fr.dbpedia.org/resource/Tomizu_Hirondo,http://fr.dbpedia.org/resource/Tomizu_Hirondo
http://dbpedia.org/resource/Miyatake_Gaikotsu,http://dbpedia.org/resource/Miyatake_Gaikotsu
http://dbpedia.org/resource/Hiroshima_Prefecture,http://dbpedia.org/resource/Hiroshima_Prefecture
http://ja.dbpedia.org/resource/筑豊,http://ja.dbpedia.org/resource/筑豊
"http://dbpedia.org/resource/Dazaifu,_Fukuoka","http://dbpedia.org/resource/Dazaifu,_Fukuoka"
http://dbpedia.org/resource/Orio_(Kitakyūshū),http://dbpedia.org/resource/Orio_(Kitakyūshū)
"http://dbpedia.org/resource/Kokurakita-ku,_Kitakyūshū","http://dbpedia.org/resource/Kokurakita-ku,_Kitakyūshū"
"http://dbpedia.org/resource/Nōgata,_Fukuoka","http://dbpedia.org/resource/Nōgata,_Fukuoka"
"http://dbpedia.org/resource/Yukuhashi,_Fukuoka","http://dbpedia.org/resource/Yukuhashi,_Fukuoka"
http://dbpedia.org/resource/Mount_Sefuri,http://dbpedia.org/resource/Mount_Sefuri
"http://dbpedia.org/resource/Tsuyazaki,_Fukuoka","http://dbpedia.org/resource/Tsuyazaki,_Fukuoka"
http://dbpedia.org/resource/Hachijō-jima,http://dbpedia.org/resource/Hachijō-jima
http://fr.dbpedia.org/resource/Centre_de_recherche_sur_la_culture_spirituelle_japonaise,http://fr.dbpedia.org/resource/Centre_de_recherche_sur_la_culture_spirituelle_japonaise
http://ja.dbpedia.org/resource/国立教育政策研究所,http://ja.dbpedia.org/resource/国立教育政策研究所
http://dbpedia.org/resource/Meiji_Jingu_Gaien_Stadium,http://dbpedia.org/resource/Meiji_Jingu_Gaien_Stadium
http://dbpedia.org/resource/Freedom_of_speech,http://dbpedia.org/resource/Freedom_of_speech
http://dbpedia.org/resource/Ministry_of_Munitions_(Japan),http://dbpedia.org/resource/Ministry_of_Munitions_(Japan)
http://ja.dbpedia.org/resource/登別温泉,http://ja.dbpedia.org/resource/登別温泉
http://dbpedia.org/resource/Marble,http://dbpedia.org/resource/Marble
http://dbpedia.org/resource/Prince_Kitashirakawa_Yoshihisa,http://dbpedia.org/resource/Prince_Kitashirakawa_Yoshihisa
http://dbpedia.org/resource/Le_Moniteur_Universel,http://dbpedia.org/resource/Le_Moniteur_Universel
http://dbpedia.org/resource/Nara_Prefecture,http://dbpedia.org/resource/Nara_Prefecture
http://dbpedia.org/resource/Viscount_Rothermere,http://dbpedia.org/resource/Viscount_Rothermere
http://dbpedia.org/resource/Otaru,http://dbpedia.org/resource/Otaru
http://dbpedia.org/resource/Prefect_(France),http://dbpedia.org/resource/Prefect_(France)
http://ja.dbpedia.org/resource/ペルシア,http://dbpedia.org/resource/Persian_Empire
http://ja.dbpedia.org/resource/日本美術会,http://ja.dbpedia.org/resource/日本美術会
http://dbpedia.org/resource/Lalitavistara_Sūtra,http://dbpedia.org/resource/Lalitavistara_Sūtra
http://dbpedia.org/resource/Masaharu_Anesaki,http://dbpedia.org/resource/Masaharu_Anesaki
http://dbpedia.org/resource/Arnold_de_Lantins,http://dbpedia.org/resource/Arnold_de_Lantins
http://dbpedia.org/resource/Numa_Morikazu,http://dbpedia.org/resource/Numa_Morikazu
http://ja.dbpedia.org/resource/藤田茂吉,http://ja.dbpedia.org/resource/藤田茂吉
http://ja.dbpedia.org/resource/栗本鋤雲,http://ja.dbpedia.org/resource/栗本鋤雲
http://ja.dbpedia.org/resource/夷町,http://ja.dbpedia.org/resource/夷町
http://ja.dbpedia.org/resource/堀川直義,http://ja.dbpedia.org/resource/堀川直義
http://ja.dbpedia.org/resource/佐藤定幸,http://ja.dbpedia.org/resource/佐藤定幸
http://ja.dbpedia.org/resource/中央教育審議会,http://ja.dbpedia.org/resource/中央教育審議会
